"NOMBRE,AREA,SUBAREA,AUTORES,EDITORIAL,AÑO DE PUBLICACION"
"Fundamentals of Physics, Física, General, David Halliday-Robert Resnick-Jearl Walker, Wiley, 2013"
"Mathematical Methods for Physics, Física, Métodos matemáticos, Matthew Beauchesne-George Arfken-Hans Weber, Academic Press, 2013"
"Principles of Chemistry, Química, General, Peter Atkins-Loretta Jones, Oxford University Press, 2010"
"Organic Chemistry, Química, Orgánica, David R. Klein, Wiley, 2017"
"Introduction to Chemical Engineering, Ingeniería, Química, J. M. Smith-H. C. Van Ness-M. M. Abbott, McGraw-Hill, 2004"
"Engineering Mechanics: Dynamics, Ingeniería, Mecánica, J.L. Meriam-L.G. Kraige, Wiley, 2015"
"Fluid Mechanics, Ingeniería, Mecánica de fluidos, Frank M. White, McGraw-Hill, 2011"
"Electromagnetic Waves, Física, Ondas electromagnéticas, S. Ramo-J. Whinnery-T. Van Duzer, Wiley, 1994"
"Signals and Systems, Ingeniería, Electrónica, Alan V. Oppenheim-Alan S. Willsky, Pearson, 1997"
"Electric Circuits, Ingeniería, Electrónica, James W. Nilsson-Susan Riedel, Pearson, 2014"
"Introduction to the Theory of Computation, Informática, Teoría de la computación, Michael Sipser, Cengage Learning, 2012"
"Introduction to Algorithms, Informática, Algoritmos, Thomas H. Cormen-Charles E. Leiserson-Ronald L. Rivest-Clifford Stein, MIT Press, 2009"
"Discrete Mathematics, Matemáticas, Matemáticas discretas, Richard Johnsonbaugh, Pearson, 2010"
"Linear Algebra and Its Applications, Matemáticas, Álgebra lineal, David C. Lay, Pearson, 2012"
"Calculus: Early Transcendentals, Matemáticas, Cálculo, James Stewart, Brooks/Cole, 2015"
"Topology, Matemáticas, Topología, James Munkres, Pearson, 2000"
"Principles of Mathematical Analysis, Matemáticas, Análisis matemático, Walter Rudin, McGraw-Hill, 1976"
"Computer Networking: A Top-Down Approach, Informática, Redes, James F. Kurose-Keith W. Ross, Pearson, 2017"
"Advanced Programming in the UNIX Environment, Informática, Programación, W. Richard Stevens-Stephen A. Rago, Addison-Wesley, 2013"
"Artificial Intelligence: A Modern Approach, Informática, Inteligencia artificial, Stuart Russell-Peter Norvig, Pearson, 2010"
"Artificial Intelligence: Foundations of Computational Agents, Informática, Inteligencia artificial, David L. Poole-Alan Mackworth, Cambridge University Press, 2010"
"Modern Control Engineering, Ingeniería, Control automático, Ogata Katsuhiko, Prentice Hall, 2010"
"Introduction to Electrical Engineering, Ingeniería, Eléctrica, Mulukutla S. Sarma, Wiley, 2011"
"Electrical Engineering: Principles and Applications, Ingeniería, Eléctrica, Allan R. Hambley, Pearson, 2013"
"Fundamentals of Thermodynamics, Ingeniería, Termodinámica, Richard E. Sonntag-Claus Borgnakke, Wiley, 2008"
"Introduction to Modern Optics, Física, Óptica, Grant R. Fowles, Dover Publications, 1989"
"Quantum Mechanics: Concepts and Applications, Física, Mecánica cuántica, Nouredine Zettili, Wiley, 2009"
"Introduction to Solid State Physics, Física, Física del estado sólido, Charles Kittel, Wiley, 2004"
"Biochemistry, Biología, Bioquímica, Jeremy M. Berg-John L. Tymoczko-Lubert Stryer, W. H. Freeman, 2015"
"Principles of Genetics, Biología, Genética, D. Peter Snustad-Michael J. Simmons, Wiley, 2015"
"Genetic Engineering: Principles and Methods, Biología, Ingeniería genética, Jane K. Setlow, Springer, 2011"
"Introduction to Environmental Engineering, Ingeniería, Ambiental, Mackenzie L. Davis-David A. Cornwell, McGraw-Hill, 2011"
"Environmental Science, Ciencias, Medio ambiente, Daniel B. Botkin-Edward A. Keller, Wiley, 2014"
"Applied Linear Algebra, Matemáticas, Álgebra lineal, Peter J. Olver-Chehrzad Shakiban, Prentice Hall, 2014"
"Digital Design, Ingeniería, Electrónica digital, M. Morris Mano-Michael D. Ciletti, Pearson, 2017"
"Fundamentals of Database Systems, Informática, Bases de datos, Ramez Elmasri-Shamkant B. Navathe, Pearson, 2015"
"Introduction to Software Engineering, Informática, Ingeniería de software, Ian Sommerville, Pearson, 2015"
"Chemistry: The Central Science, Química, General, Theodore L. Brown-H. Eugene LeMay-Bruce E. Bursten-Catherine J. L., Pearson, 2017"
"Introductory Circuit Analysis, Ingeniería, Electrónica, Robert L. Boylestad, Pearson, 2012"
"Essentials of Biochemistry, Biología, Bioquímica, Jeremy M. Berg-John L. Tymoczko-Lubert Stryer, W. H. Freeman, 2012"
"Introduction to Statistical Thermodynamics, Física, Termodinámica estadística, Richard E. Sonntag-Claus Borgnakke, Wiley, 2003"
"Advanced Strength and Applied Stress Analysis, Ingeniería, Mecánica estructural, Richard G. Budynas-Keith J. Nisbett, McGraw-Hill, 2011"
"Introduction to the Theory of Probability, Matemáticas, Probabilidad, Harold J. Larson, Oxford University Press, 2013"
"Complex Analysis, Matemáticas, Análisis complejo, Elias M. Stein-Rami Shakarchi, Princeton University Press, 2003"
"Fundamentals of Fluid Mechanics, Ingeniería, Mecánica de fluidos, Bruce R. Munson-Donald F. Young-Theodore H. Okiishi, Wiley, 2012"
"Classical Mechanics, Física, Mecánica clásica, Herbert Goldstein-Charles Poole-John Safko, Pearson, 2002"
"Introduction to Electrodynamics, Física, Electrodinámica, David J. Griffiths, Pearson, 2017"
"Applied Electromagnetism, Ingeniería, Electromagnetismo, John D. Kraus, McGraw-Hill, 2004"
"Introduction to Robotics: Mechanics and Control, Ingeniería, Robótica, John J. Craig, Pearson, 2005"
"Digital Signal Processing, Ingeniería, Señales y sistemas, Alan V. Oppenheim-Ronald W. Schafer, Prentice Hall, 2009"
"Design and Analysis of Algorithms, Informática, Diseño de algoritmos, Dexter C. Kozen, Springer, 2014"
"Advanced Programming in C, Informática, Programación, Peter van der Linden, Prentice Hall, 1994"
"Introduction to Data Mining, Informática, Minería de datos, Pang-Ning Tan-Michael Steinbach-Vipin Kumar, Pearson, 2005"
"Concrete Structures, Ingeniería, Estructuras de concreto, Arthur H. Nilson-David Darwin-Charles W. Dolan, Pearson, 2012"
"Mechanics of Materials, Ingeniería, Materiales, R.C. Hibbeler, Pearson, 2011"
"Mathematical Methods for Engineers, Matemáticas, Métodos matemáticos, Erwin Kreyszig, Wiley, 2011"
"Introduction to Probability and Statistics, Matemáticas, Probabilidad y estadística, William Mendenhall-Robert J. Beaver-Barbara M. Beaver, Cengage Learning, 2013"
"Applied Math for Engineers, Matemáticas, Matemáticas aplicadas, Richard M. Hill, Cambridge University Press, 2015"
"Physics for Scientists and Engineers, Física, General, Raymond A. Serway-John W. Jewett, Brooks/Cole, 2014"
"Engineering Fluid Mechanics, Ingeniería, Mecánica de fluidos, Donald F. Young-Bruce R. Munson-Theodore H. Okiishi, Wiley, 2010"
"Chemical Engineering: Principles, Ingeniería, Química, Peter Smith, McGraw-Hill, 2004"
"Advanced Engineering Mathematics, Matemáticas, Matemáticas aplicadas, Erwin Kreyszig, Wiley, 2011"
"Introduction to Modern Cryptography, Informática, Criptografía, Jonathan Katz-Yehuda Lindell, Springer, 2007"
"Introduction to Machine Learning, Informática, Aprendizaje automático, Ethem Alpaydin, MIT Press, 2010"
"Fundamentals of Digital Logic with Verilog Design, Ingeniería, Electrónica digital, Stephen Brown-Zvonko Vranesic, McGraw-Hill, 2005"
"Introduction to Quantum Mechanics, Física, Mecánica cuántica, David J. Griffiths, Pearson, 2017"
"Nonlinear Dynamics and Chaos, Física, Dinámica no lineal, Steven H. Strogatz, Perseus Books, 2000"
"Engineering Vibration, Ingeniería, Vibraciones, Daniel J. Inman, Pearson, 2013"
"Advanced Thermodynamics, Ingeniería, Termodinámica, Gabriel S. R. G. S. Rathnasiri, Springer, 2016"
"Introduction to Artificial Intelligence, Informática, Inteligencia artificial, Wolfgang Ertel, Springer, 2018"
"Principles of Digital Communication, Ingeniería, Comunicaciones digitales, J. R. Barry-E. A. Lee-D. G. Messerschmitt, Springer, 2004"
"Fundamentals of Acoustics, Física, Acústica"
